Times,Y1_WhiteNoise,Y2_RandomEffects,Y3_STA_Effects,Y4_Stabilizing,Y5_Markov,Y6_Stabilizing+STA,Y7_Stabilizing+SDO,Y8_ARIMA
30.823,0.131876144356508,0.131876144356508,0.131876144356508,0.0307281594209027,21,0.0307281594209027,0.53964425066894,-2.25929629025388
30.824,0.131257305471901,0.131257305471901,0.131257305471901,0.0239636886521153,21,0.0239636886521153,0.532879779900152,-2.05384940800807
30.825,0.130085635633889,0.130085635633889,0.130085635633889,0.0179992810836806,19,0.0179992810836806,0.526915372331717,-1.4238436548409
30.826,0.127641299328331,0.127641299328331,0.127641299328331,0.0119550885613859,19,0.0119550885613859,0.520871179809423,-1.96968428989195
30.827,0.122690570593173,0.122690570593173,0.122690570593173,0.00461334211395098,18,0.00461334211395098,0.513529433361988,-2.11773887669601
30.828,0.114165322863886,0.114165322863886,0.114165322863886,-0.00483457403812674,18,-0.00483457403812674,0.50408151720991,-2.39665209254437
30.829,0.101193991751161,0.101193991751161,0.101193991751161,-0.0168389903432256,18,-0.0168389903432256,0.492077100904811,-2.25137478930119
30.83,0.0830123759765411,0.0830123759765411,0.0830123759765411,-0.0316528080492007,20,-0.0316528080492007,0.477263283198836,-2.28400390112659
30.831,0.0597724823550885,0.0597724823550885,0.0597724823550885,-0.0485621400608132,19,-0.0485621400608132,0.460353951187224,-2.24546369928576
30.832,0.0313079582961694,0.0313079582961694,0.0313079582961694,-0.0673142361075696,19,-0.0673142361075696,0.441601855140467,-2.37675536346411
30.833,-0.000835874089831656,-0.000835874089831656,-0.000835874089831656,-0.0859952212720568,20,-0.0859952212720568,0.42292086997598,-2.74564037132024
30.834,-0.0351094546748586,-0.0351094546748586,-0.0351094546748586,-0.103069757602672,20,-0.103069757602672,0.405846333645365,-2.85745799767322
30.835,-0.0697951026958514,-0.0697951026958514,-0.0697951026958514,-0.117141454103131,19,-0.117141454103131,0.391774637144906,-2.67220131957143
30.836,-0.102562434858732,-0.102562434858732,-0.102562434858732,-0.126480495445385,19,-0.126480495445385,0.382435595802652,-2.13319210950863
30.837,-0.131064399718571,-0.131064399718571,-0.131064399718571,-0.129686361216147,18,-0.129686361216147,0.37922973003189,-1.79208691802472
30.838,-0.153502747270387,-0.153502747270387,-0.153502747270387,-0.126187436524734,19,-0.126187436524734,0.382728654723303,-1.54360443045466
30.839,-0.168064693936688,-0.168064693936688,-0.168064693936688,-0.115511895886088,19,-0.115511895886088,0.393404195361949,-1.09870393029058
30.84,-0.17406527612051,-0.17406527612051,-0.17406527612051,-0.0984100988926921,19,-0.0984100988926921,0.410505992355345,-0.820974043730953
30.841,-0.170736773185209,-0.170736773185209,-0.170736773185209,-0.0753995761788532,19,-0.0753995761788532,0.433516515069184,-0.359923320411204
30.842,-0.158801765002508,-0.158801765002508,-0.158801765002508,-0.0483846527603815,20,-0.0483846527603815,0.460531438487655,-0.274500523132362
30.843,-0.138706824274027,-0.138706824274027,-0.138706824274027,-0.0186127814798234,19,-0.0186127814798234,0.490303309768214,0.219578439475319
30.844,-0.111776441629651,-0.111776441629651,-0.111776441629651,0.0120401574605165,19,0.0120401574605165,0.520956248708554,0.17519711686684
30.845,-0.0799167828452565,-0.0799167828452565,-0.0799167828452565,0.041491784752808,18,0.041491784752808,0.550407876000845,0.121094921168712
30.846,-0.0451380728628173,-0.0451380728628173,-0.0451380728628173,0.0679721377846856,17,0.0679721377846856,0.576888229032723,0.324740121569352
30.847,-0.00980528035576746,-0.00980528035576746,-0.00980528035576746,0.0897105027347983,19,0.0897105027347983,0.598626593982835,0.246862004276121
30.848,0.0248212487802595,0.0248212487802595,0.0248212487802595,0.106394931323866,21,0.106394931323866,0.615311022571903,-0.025288892673629
30.849,0.056880871872734,0.056880871872734,0.056880871872734,0.117175568151567,21,0.117175568151567,0.626091659399604,0.0936155834615029
30.85,0.0853362913025834,0.0853362913025834,0.0853362913025834,0.122195873951103,23,0.122195873951103,0.63111196519914,-0.321055859697132
30.851,0.1098777589431,0.1098777589431,0.1098777589431,0.122298166801399,22,0.122298166801399,0.631214258049436,-0.731384459203506
30.852,0.130006286846855,0.130006286846855,0.130006286846855,0.117967061344875,21,0.117967061344875,0.626883152592912,-0.137986122710918
30.853,0.146312390871819,0.146312390871819,0.146312390871819,0.110679753100863,22,0.110679753100863,0.6195958443489,-0.514073992296286
30.854,0.159602276641338,0.159602276641338,0.159602276641338,0.101833688250209,22,0.101833688250209,0.610749779498246,-0.884166493380354
30.855,0.169526690487252,0.169526690487252,0.169526690487252,0.0913913644460817,21,0.0913913644460817,0.600307455694119,-0.884336946154006
30.856,0.177639895382788,0.177639895382788,0.177639895382788,0.0812262964524012,22,0.0812262964524012,0.590142387700438,-0.836679159134453
30.857,0.18376164687233,0.18376164687233,0.18376164687233,0.0711027886514628,23,0.0711027886514628,0.5800188798995,-0.61804374580111
30.858,0.188754539541736,0.188754539541736,0.188754539541736,0.0618751235905769,23,0.0618751235905769,0.570791214838614,-0.181675142013734
30.859,0.19245267474628,0.19245267474628,0.19245267474628,0.0531982340770053,22,0.0531982340770053,0.562114325325042,-0.965073112839553
30.86,0.193553821680382,0.193553821680382,0.193553821680382,0.0436597341957058,20,0.0436597341957058,0.552575825443743,-2.03403662602422
30.861,0.191332097286263,0.191332097286263,0.191332097286263,0.0327060629624462,20,0.0327060629624462,0.541622154210483,-2.57853393757352
30.862,0.184388509210965,0.184388509210965,0.184388509210965,0.0192212622946589,21,0.0192212622946589,0.528137353542696,-2.21615603497908
30.863,0.171925338115399,0.171925338115399,0.171925338115399,0.00291383874016071,21,0.00291383874016071,0.511829929988198,-2.03112249518466
30.864,0.153038762826494,0.153038762826494,0.153038762826494,-0.0165555042967764,22,-0.0165555042967764,0.492360586951261,-2.33295599241134
30.865,0.126592257227174,0.126592257227174,0.126592257227174,-0.0396909090367406,23,-0.0396909090367406,0.469225182211296,-2.18358767207085
30.866,0.0927871752560563,0.0927871752560563,0.0927871752560563,-0.0655578092005104,24,-0.0655578092005104,0.443358282047526,-1.48740841396917
30.867,0.0515351432634574,0.0515351432634574,0.0515351432634574,-0.0936982793530072,23,-0.0936982793530072,0.41521781189503,-0.962185761264518
30.868,0.00397727230095454,0.00397727230095454,0.00397727230095454,-0.122516494444909,23,-0.122516494444909,0.386399596803128,0.0539456335652151
30.869,-0.0483312762512657,-0.0483312762512657,-0.0483312762512657,-0.150321744108147,21,-0.150321744108147,0.35859434713989,0.290039803873968
30.87,-0.102411160392715,-0.102411160392715,-0.102411160392715,-0.174337279427967,22,-0.174337279427967,0.334578811820069,0.232251992680151
30.871,-0.156502521036642,-0.156502521036642,-0.156502521036642,-0.193561184186301,20,-0.193561184186301,0.315354907061736,0.194811565413632
30.872,-0.207494062408027,-0.207494062408027,-0.207494062408027,-0.205840488720426,20,-0.205840488720426,0.303075602527611,0.15931513212381
30.873,-0.251929473664183,-0.251929473664183,-0.251929473664183,-0.209107802232496,20,-0.209107802232496,0.299808289015541,0.0646570466127709
30.874,-0.288040391372777,-0.288040391372777,-0.288040391372777,-0.203397159494591,19,-0.203397159494591,0.305518931753446,0.221097094349908
30.875,-0.313576460376546,-0.313576460376546,-0.313576460376546,-0.188253796599442,19,-0.188253796599442,0.320662294648595,0.589097463594584
30.876,-0.327551212722582,-0.327551212722582,-0.327551212722582,-0.164577789625589,19,-0.164577789625589,0.344338301622448,0.229823151460639
30.877,-0.329756674016064,-0.329756674016064,-0.329756674016064,-0.133867692993954,20,-0.133867692993954,0.375048398254083,0.0109092269696589
30.878,-0.320966261903898,-0.320966261903898,-0.320966261903898,-0.0983037422829972,20,-0.0983037422829972,0.41061234896504,-0.250999239268703
30.879,-0.302313712359469,-0.302313712359469,-0.302313712359469,-0.059990444281968,21,-0.059990444281968,0.448925646966069,-0.58489859911705
30.88,-0.275805816451607,-0.275805816451607,-0.275805816451607,-0.0214844595177126,21,-0.0214844595177126,0.487431631730324,-1.08556313614499
30.881,-0.243852094282076,-0.243852094282076,-0.243852094282076,0.0147661545553606,20,0.0147661545553606,0.523682245803397,-0.754661145623249
30.882,-0.209419466689724,-0.209419466689724,-0.209419466689724,0.0462455512366404,19,0.0462455512366404,0.555161642484677,-0.638702313866411
30.883,-0.174782438523766,-0.174782438523766,-0.174782438523766,0.0716334691552702,21,0.0716334691552702,0.580549560403307,-0.788572617593974
30.884,-0.142821227368877,-0.142821227368877,-0.142821227368877,0.089267986479106,21,0.089267986479106,0.598184077727143,-1.10479173100902
30.885,-0.115336335606352,-0.115336335606352,-0.115336335606352,0.0988992809458097,21,0.0988992809458097,0.607815372193846,-1.61921679039492
30.886,-0.0932701659304093,-0.0932701659304093,-0.0932701659304093,0.10118559443259,22,0.10118559443259,0.610101685680627,-1.88162919438743
30.887,-0.0769312944315272,-0.0769312944315272,-0.0769312944315272,0.0972873470449542,21,0.0972873470449542,0.606203438292991,-1.92096021154202
30.888,-0.0665075033799231,-0.0665075033799231,-0.0665075033799231,0.0882536686875675,22,0.0882536686875675,0.597169759935604,-1.55341778811351
30.889,-0.0595986027063899,-0.0595986027063899,-0.0595986027063899,0.0775118356235872,22,0.0775118356235872,0.586427926871624,-1.12756771627602
30.89,-0.0550390061631798,-0.0550390061631798,-0.0550390061631798,0.0665690650420798,22,0.0665690650420798,0.575485156290116,-0.287366783061611
30.891,-0.0508754167149633,-0.0508754167149633,-0.0508754167149633,0.0574188414818803,22,0.0574188414818803,0.566334932729917,-0.0380738933864482
30.892,-0.0448255626989459,-0.0448255626989459,-0.0448255626989459,0.0519849272015217,24,0.0519849272015217,0.560901018449558,0.0511706178547371
30.893,-0.0345395446000767,-0.0345395446000767,-0.0345395446000767,0.0518739598600865,23,0.0518739598600865,0.560790051108123,-0.460730244047094
30.894,-0.0187373239005255,-0.0187373239005255,-0.0187373239005255,0.0573013885876205,23,0.0573013885876205,0.566217479835657,-0.983741805262076
30.895,0.0041455071450158,0.0041455071450158,0.0041455071450158,0.0687239419156376,22,0.0687239419156376,0.577640033163674,-0.781199213904761
30.896,0.0340883256123014,0.0340883256123014,0.0340883256123014,0.0849219719997957,22,0.0849219719997957,0.593838063247832,-0.738878875559134
30.897,0.0710660835919673,0.0710660835919673,0.0710660835919673,0.104915335579502,22,0.104915335579502,0.613831426827539,-0.850663577621372
30.898,0.112944614558146,0.112944614558146,0.112944614558146,0.125810799429781,23,0.125810799429781,0.634726890677818,-0.960111002210912
30.899,0.158411475332489,0.158411475332489,0.158411475332489,0.146115500318168,23,0.146115500318168,0.655031591566204,-1.27206493883064
30.9,0.204770112963798,0.204770112963798,0.204770112963798,0.163251037885843,21,0.163251037885843,0.67216712913388,-1.44399586156865
30.901,0.249044371893052,0.249044371893052,0.249044371893052,0.174875089237929,19,0.174875089237929,0.683791180485966,-0.535753113755442
30.902,0.289013586591861,0.289013586591861,0.289013586591861,0.179869286089151,19,0.179869286089151,0.688785377337188,-0.205708919406613
30.903,0.321897288148293,0.321897288148293,0.321897288148293,0.176779130427754,18,0.176779130427754,0.68569522167579,-0.217363786833447
30.904,0.345398338912625,0.345398338912625,0.345398338912625,0.164924355106535,17,0.164924355106535,0.673840446354571,-0.631082782203199
30.905,0.357666256621433,0.357666256621433,0.357666256621433,0.144207401794036,19,0.144207401794036,0.653123493042073,-0.855511909947626
30.906,0.358416912510416,0.358416912510416,0.358416912510416,0.116116577324212,19,0.116116577324212,0.625032668572249,-0.762243347957044
30.907,0.347150744333417,0.347150744333417,0.347150744333417,0.0816270936823705,18,0.0816270936823705,0.590543184930407,-0.736574746251714
30.908,0.324255894786428,0.324255894786428,0.324255894786428,0.042406825398907,18,0.042406825398907,0.551322916646944,-0.402493530459873
30.909,0.291679290006413,0.291679290006413,0.291679290006413,0.0013488555391102,19,0.0013488555391102,0.510264946787147,0.143752308775284
30.91,0.250442033710741,0.250442033710741,0.250442033710741,-0.0401581718643835,20,-0.0401581718643835,0.468757919383653,-0.345423841491252
30.911,0.202316261263213,0.202316261263213,0.202316261263213,-0.0802523099390344,19,-0.0802523099390344,0.428663781309002,-0.632388632038696
30.912,0.150408697985017,0.150408697985017,0.150408697985017,-0.116109411229424,19,-0.116109411229424,0.392806680018613,0.027498532480168
30.913,0.0963904614520878,0.0963904614520878,0.0963904614520878,-0.146905765516468,17,-0.146905765516468,0.362010325731568,0.190344010160503
30.914,0.042504271871487,0.042504271871487,0.042504271871487,-0.171410801993775,16,-0.171410801993775,0.337505289254261,0.302801879904717
30.915,-0.00886171373434425,-0.00886171373434425,-0.00886171373434425,-0.188494627200852,15,-0.188494627200852,0.320421464047185,0.174454479679792
30.916,-0.0562146263397136,-0.0562146263397136,-0.0562146263397136,-0.198148614366051,12,-0.198148614366051,0.310767476881986,0.100217869913326
30.917,-0.0978300357445475,-0.0978300357445475,-0.0978300357445475,-0.200134300897674,11,-0.200134300897674,0.308781790350362,-0.0917126878666767
30.918,-0.133447469794066,-0.133447469794066,-0.133447469794066,-0.195724874767658,12,-0.195724874767658,0.313191216480379,-0.470898303465553
30.919,-0.162090614795559,-0.162090614795559,-0.162090614795559,-0.185223044815619,14,-0.185223044815619,0.323693046432418,-0.607985573161793
30.92,-0.183579229134043,-0.183579229134043,-0.183579229134043,-0.169667050190979,15,-0.169667050190979,0.339249041057057,-0.213411283500781
30.921,-0.198035037421255,-0.198035037421255,-0.198035037421255,-0.150189448439996,15,-0.150189448439996,0.358726642808041,-0.047998650047262
30.922,-0.205158722621318,-0.205158722621318,-0.205158722621318,-0.12727524395206,16,-0.12727524395206,0.381640847295977,0.156393117995854
30.923,-0.206120697581459,-0.206120697581459,-0.206120697581459,-0.102782170121789,14,-0.102782170121789,0.406133921126248,0.372977821759033
30.924,-0.201397696278894,-0.201397696278894,-0.201397696278894,-0.077502734794866,14,-0.077502734794866,0.431413356453171,0.354550081960801
30.925,-0.192812435378633,-0.192812435378633,-0.192812435378633,-0.0534169269356319,14,-0.0534169269356319,0.455499164312405,0.139288564048071
30.926,-0.181114680852636,-0.181114680852636,-0.181114680852636,-0.0310357870225087,13,-0.0310357870225087,0.477880304225528,-0.328957396578454
30.927,-0.167935326123409,-0.167935326123409,-0.167935326123409,-0.0116492748887797,13,-0.0116492748887797,0.497266816359257,-0.400537245127389
30.928,-0.1548384613069,-0.1548384613069,-0.1548384613069,0.00377744490548571,14,0.00377744490548571,0.512693536153522,-0.467286800227887
30.929,-0.143307737137327,-0.143307737137327,-0.143307737137327,0.0145526800939615,16,0.0145526800939615,0.523468771341998,-0.0183756701875968
30.93,-0.13532494781526,-0.13532494781526,-0.13532494781526,0.0196249333972358,16,0.0196249333972358,0.528541024645273,-0.112826307378171
30.931,-0.132365021299429,-0.132365021299429,-0.132365021299429,0.0186598732336196,17,0.0186598732336196,0.527575964481656,-0.35440120575247
30.932,-0.135159262651169,-0.135159262651169,-0.135159262651169,0.0121336572351557,17,0.0121336572351557,0.521049748483192,0.0614454700401268
30.933,-0.144917101792416,-0.144917101792416,-0.144917101792416,-5.09133531220521e-05,18,-5.09133531220521e-05,0.508865177894915,0.240858764311545
30.934,-0.162255851351388,-0.162255851351388,-0.162255851351388,-0.0173794802414698,17,-0.0173794802414698,0.491536611006567,0.131302936522031
30.935,-0.186591069987234,-0.186591069987234,-0.186591069987234,-0.0382388028290218,18,-0.0382388028290218,0.470677288419015,0.0217171788049253
30.936,-0.218010086032405,-0.218010086032405,-0.218010086032405,-0.0620100583083884,17,-0.0620100583083884,0.446906032939648,-0.314643544418335
